"","tract","name","number","start.freq","end.freq","lat","lng","state","number.of.households","avg.household.size","percent.disability","percent.veterans","number.of.children","percent.children","number.enrolled.in.school","percent.schooling.no.diploma","percent.schooling.hs.graduate","percent.schooling.some.college","percent.schooling.associates","percent.schooling.bachelors","percent.schooling.graduate.or.professional","percent.hs.or.higher","percent.bachelor.or.higher","percent.in.labor.force","number.commuting.to.work","percent.commute.car.alone","percent.commute.car.carpool","percent.commute.public.transit","percent.commute.walking","percent.commute.other.means","mean.travel.time.work","percent.income.less10k","percent.income.10k.15k","percent.income.15k.25k","percent.income.25k.35k","percent.income.35k.50k","percent.income.50k.75k","percent.income.75k.100k","percent.income.100k.150k","percent.income.150k.200k","percent.income.greater200k","median.income","mean.income","percent.families.below.poverty.line","percent.moved.2015.later","percent.moved.2010.2014","percent.moved.2000.2009","percent.moved.1990.1999","percent.moved.1980.1989","percent.moved.1979.earlier","percent.female","percent.race.black","percent.race.american.indian","percent.race.asian","percent.race.pacific.islander","percent.race.other","percent.race.two","percent.race.white"
"175","1400000US11001007604","Branch & Pennsylvania Ave SE",31701,1551,898,38.869291,-76.960383,"DC","1809","2.20","16.9","7.4","1119","28.1","861","10.0","26.6","28.1","3.7","13.8","13.7","85.9","27.5","70.1","1892","61.8","2.7","31.8","0.4","0.0","31.5","10.3","6.4","9.3","10.1","12.5","18.2","12.9","11.8","5.3","3.1","51594","66337","22.5","9.5","37.9","23.3","14.1","3.7","11.6","51.2","89.2","2.3","0.6","0.0","2.1","1.0","4.8"
"176","1400000US11001007605","Anacostia Library",31804,3526,3123,38.8659805,-76.9785383,"DC","1621","2.38","24.4","4.4","1189","30.8","822","7.3","44.1","20.4","4.1","9.8","9.5","87.8","19.3","63.0","1718","46.2","6.2","40.2","4.5","1.8","39.2","17.1","10.9","13.1","8.8","8.5","16.0","10.0","10.9","2.7","1.9","35042","52169","35.5","10.1","37.6","23.4","14.4","6.4","8.1","55.3","84.8","0.8","4.1","0.0","4.0","3.3","3.1"
"177","1400000US11001007708","34th St & Minnesota Ave SE",31709,220,187,38.8836252,-76.9575399,"DC","1179","2.54","21.3","3.1","1028","34.3","880","14.7","56.1","17.7","5.1","0.4","1.1","80.4","1.5","57.4","881","19.5","12.1","59.6","0.0","8.7","38.4","16.2","6.8","16.1","10.8","17.2","13.8","9.7","9.4","0.0","0.0","35046","41837","28.8","6.4","37.3","27.8","13.5","10.1","4.9","59.4","100.0","0.0","0.0","0.0","0.0","0.0","0.0"
"178","1400000US11001007803","Nannie Helen Burroughs & Minnesota Ave NE",31704,894,1076,38.9018903,-76.9426423,"DC","1636","2.24","20.7","8.5","1266","34.6","862","9.3","40.1","18.9","7.6","12.8","3.9","83.3","16.7","65.3","1563","46.4","11.1","35.0","2.7","4.2","32.7","10.9","11.8","14.2","10.5","17.5","11.9","12.8","4.9","3.9","1.5","37234","50350","24.5","3.5","34.7","32.6","9.6","5.7","13.9","48.9","87.7","1.0","0.0","0.0","9.0","0.7","1.6"
"179","1400000US11001007804","Nannie Helen Burroughs Ave & 49th St NE",31710,726,902,38.8986855,-76.9316613,"DC","1215","2.69","22.7","6.5","1026","31.4","793","11.0","44.7","18.6","4.8","8.8","3.2","80.1","12.0","55.9","1282","34.1","4.2","45.4","13.6","2.7","34.5","21.9","4.9","8.3","7.5","12.2","17.5","13.7","5.4","0.7","7.9","45396","59104","23.8","5.3","33.6","32.0","8.1","10.5","10.5","56.0","95.3","0.0","0.2","0.0","2.8","1.5","0.2"
"180","1400000US11001007804","Division Ave & Foote St NE",31713,164,168,38.8971521,-76.9260955,"DC","1215","2.69","22.7","6.5","1026","31.4","793","11.0","44.7","18.6","4.8","8.8","3.2","80.1","12.0","55.9","1282","34.1","4.2","45.4","13.6","2.7","34.5","21.9","4.9","8.3","7.5","12.2","17.5","13.7","5.4","0.7","7.9","45396","59104","23.8","5.3","33.6","32.0","8.1","10.5","10.5","56.0","95.3","0.0","0.2","0.0","2.8","1.5","0.2"
"181","1400000US11001007806","Deanwood Rec Center",31711,556,644,38.9083237,-76.9324054,"DC","878","2.35","14.8","4.6","597","28.9","459","12.5","53.0","20.5","5.9","6.0","1.3","86.7","7.3","54.9","748","42.9","6.3","48.7","1.3","0.8","38.6","20.0","10.3","5.5","15.3","16.4","13.6","10.5","6.6","1.9","0.0","33125","42442","19.1","3.9","39.1","23.0","13.0","6.4","14.7","54.5","96.9","0.4","0.0","0.0","0.1","0.0","2.6"
"182","1400000US11001007808","61st St & Banks Pl NE",31714,100,125,38.891968,-76.913663,"DC","1366","2.79","14.1","2.2","1545","40.6","1123","11.1","37.5","19.6","4.4","16.2","5.8","83.5","22.0","66.0","1346","48.4","5.6","26.0","7.1","2.6","33.7","18.5","9.2","12.1","11.3","13.0","10.1","5.4","10.5","7.6","2.3","32376","54068","27.3","5.8","30.4","38.6","8.9","3.7","12.7","53.5","94.9","0.0","1.0","0.0","2.1","1.4","0.6"
"183","1400000US11001007903","Oklahoma Ave & D St NE",31712,8058,9654,38.8947743,-76.9743375,"DC","796","2.40","16.1","8.6","495","26.0","429","5.5","27.9","17.2","4.9","20.6","21.4","92.0","42.0","66.2","908","48.6","5.8","36.5","3.2","4.6","37.3","10.3","4.1","5.8","4.1","14.3","18.1","9.9","23.4","5.8","4.1","62717","78598","15.0","6.9","36.4","26.9","9.9","9.4","10.4","54.6","73.7","0.4","1.5","0.0","0.4","3.5","20.5"
"184","1400000US11001008001","15th & F St NE",31632,33241,34722,38.89733,-76.98366,"DC","1293","2.40","6.6","7.7","631","20.3","444","1.9","9.1","10.9","2.2","29.7","45.5","97.3","75.1","81.0","1907","40.4","10.1","27.3","4.5","12.4","29.5","3.2","2.1","0.5","2.5","3.8","11.6","8.8","25.4","18.9","23.1","135532","144256","3.6","4.8","39.2","35.2","9.0","3.6","8.2","55.9","28.5","0.0","4.3","0.0","0.9","3.8","62.6"
"185","1400000US11001008001","13th & D St NE",31622,96073,93294,38.89477,-76.98829,"DC","1293","2.40","6.6","7.7","631","20.3","444","1.9","9.1","10.9","2.2","29.7","45.5","97.3","75.1","81.0","1907","40.4","10.1","27.3","4.5","12.4","29.5","3.2","2.1","0.5","2.5","3.8","11.6","8.8","25.4","18.9","23.1","135532","144256","3.6","4.8","39.2","35.2","9.0","3.6","8.2","55.9","28.5","0.0","4.3","0.0","0.9","3.8","62.6"
"186","1400000US11001008002","Lincoln Park / 13th & East Capitol St NE",31619,134001,124943,38.8899561,-76.9883217,"DC","1540","2.19","9.6","8.4","626","18.6","632","2.7","11.4","7.6","4.2","30.4","42.8","96.5","73.2","79.7","2167","40.1","9.0","34.1","4.8","8.3","27.3","5.5","1.0","5.3","4.1","4.9","6.5","13.2","23.8","14.4","21.2","114000","140281","0.6","8.0","42.7","27.0","7.1","6.7","8.5","50.0","29.0","0.0","2.7","0.0","0.0","2.8","65.5"
"187","1400000US11001008002","15th & East Capitol St NE",31630,37470,34893,38.889801,-76.983645,"DC","1540","2.19","9.6","8.4","626","18.6","632","2.7","11.4","7.6","4.2","30.4","42.8","96.5","73.2","79.7","2167","40.1","9.0","34.1","4.8","8.3","27.3","5.5","1.0","5.3","4.1","4.9","6.5","13.2","23.8","14.4","21.2","114000","140281","0.6","8.0","42.7","27.0","7.1","6.7","8.5","50.0","29.0","0.0","2.7","0.0","0.0","2.8","65.5"
"188","1400000US11001008301","2nd & G St NE",31639,33103,34940,38.8989,-77.00349,"DC","1021","2.29","3.7","6.4","283","12.1","405","0.9","2.9","3.7","1.2","36.5","52.9","97.2","89.4","83.1","1742","20.7","2.0","40.7","25.7","6.6","26.0","2.8","1.6","0.7","3.1","6.8","4.5","11.7","25.5","14.4","29.0","132386","154340","0.0","9.9","44.1","25.6","16.2","1.3","3.0","52.8","11.9","0.0","5.5","0.0","1.0","5.9","75.7"
"189","1400000US11001008301","6th & H St NE",31615,82743,91061,38.899971,-76.998623,"DC","1021","2.29","3.7","6.4","283","12.1","405","0.9","2.9","3.7","1.2","36.5","52.9","97.2","89.4","83.1","1742","20.7","2.0","40.7","25.7","6.6","26.0","2.8","1.6","0.7","3.1","6.8","4.5","11.7","25.5","14.4","29.0","132386","154340","0.0","9.9","44.1","25.6","16.2","1.3","3.0","52.8","11.9","0.0","5.5","0.0","1.0","5.9","75.7"
"190","1400000US11001008302","8th & F St NE",31631,52859,55925,38.897333,-76.994965,"DC","962","2.38","6.7","6.8","394","17.2","391","2.9","5.0","8.0","0.0","36.0","45.7","94.6","81.7","78.2","1606","32.0","3.2","31.8","19.3","9.0","27.0","2.4","1.2","3.6","3.4","6.1","10.1","11.3","23.5","15.4","22.9","123542","149139","0.0","6.9","39.2","28.2","11.5","6.8","7.5","48.3","21.3","0.1","4.1","0.0","0.4","1.5","72.5"
"191","1400000US11001008302","D St & Maryland Ave NE",31612,90391,84752,38.8947906,-76.9964668,"DC","962","2.38","6.7","6.8","394","17.2","391","2.9","5.0","8.0","0.0","36.0","45.7","94.6","81.7","78.2","1606","32.0","3.2","31.8","19.3","9.0","27.0","2.4","1.2","3.6","3.4","6.1","10.1","11.3","23.5","15.4","22.9","123542","149139","0.0","6.9","39.2","28.2","11.5","6.8","7.5","48.3","21.3","0.1","4.1","0.0","0.4","1.5","72.5"
"192","1400000US11001008402","Maryland Ave & E St NE",31640,21519,20085,38.8961678,-76.9932444,"DC","1167","1.80","15.7","4.1","219","10.4","248","2.9","10.2","7.8","2.5","31.6","41.2","93.2","72.8","80.7","1448","24.7","6.4","36.9","10.1","15.7","27.8","10.9","6.3","3.7","2.5","9.3","14.7","10.0","20.8","10.2","11.7","79750","99782","1.6","6.5","40.2","35.1","6.2","6.3","5.7","64.2","31.6","0.0","1.3","0.0","0.8","4.7","61.5"
"193","1400000US11001008410","11th & H St NE",31614,64147,74382,38.9002399,-76.993725,"DC","561","2.59","6.4","4.6","223","15.3","271","5.0","11.3","10.1","1.5","43.7","27.9","94.4","71.5","84.5","1064","37.0","2.7","29.0","13.9","11.7","31.6","7.3","0.4","1.8","2.1","14.1","9.6","7.8","17.5","17.8","21.6","108304","135726","2.3","5.3","46.0","27.3","4.3","6.4","10.7","47.0","40.3","0.0","3.2","0.0","1.0","2.1","53.4"
"194","1400000US11001008410","13th & H St NE",31611,94923,105874,38.9002021,-76.9905055,"DC","561","2.59","6.4","4.6","223","15.3","271","5.0","11.3","10.1","1.5","43.7","27.9","94.4","71.5","84.5","1064","37.0","2.7","29.0","13.9","11.7","31.6","7.3","0.4","1.8","2.1","14.1","9.6","7.8","17.5","17.8","21.6","108304","135726","2.3","5.3","46.0","27.3","4.3","6.4","10.7","47.0","40.3","0.0","3.2","0.0","1.0","2.1","53.4"
"195","1400000US11001008701","Eckington Pl & Q St NE",31505,57901,54473,38.9111223,-77.0047933,"DC","989","2.54","13.4","5.8","344","13.7","373","7.5","24.8","10.7","4.4","22.5","28.2","90.6","50.7","74.9","1721","32.7","5.9","38.8","8.1","11.8","31.4","4.6","8.9","1.4","4.8","8.0","12.8","10.5","22.2","18.4","8.4","98681","117821","4.4","4.9","49.9","21.9","7.2","4.7","11.4","48.3","56.9","0.0","3.6","0.0","0.9","0.5","38.0"
"196","1400000US11001008701","Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center",31523,198,103,38.9141994,-77.0066821,"DC","989","2.54","13.4","5.8","344","13.7","373","7.5","24.8","10.7","4.4","22.5","28.2","90.6","50.7","74.9","1721","32.7","5.9","38.8","8.1","11.8","31.4","4.6","8.9","1.4","4.8","8.0","12.8","10.5","22.2","18.4","8.4","98681","117821","4.4","4.9","49.9","21.9","7.2","4.7","11.4","48.3","56.9","0.0","3.6","0.0","0.9","0.5","38.0"
"197","1400000US11001008702","2nd St & Seaton Pl NE",31522,3185,2414,38.9148253,-77.0035158,"DC","848","2.34","19.2","5.3","444","22.4","387","8.9","17.0","18.9","3.7","21.4","25.1","86.0","46.4","70.1","1078","31.2","6.8","38.8","9.2","8.7","30.5","14.0","6.4","8.4","5.8","13.4","12.9","11.6","15.3","5.8","6.5","51518","82550","21.5","10.8","48.1","19.9","4.8","3.4","12.9","56.9","68.1","0.0","1.8","0.0","5.2","3.1","21.8"
"198","1400000US11001008702","4th & W St NE",31500,29318,28788,38.91918,-77.00057,"DC","848","2.34","19.2","5.3","444","22.4","387","8.9","17.0","18.9","3.7","21.4","25.1","86.0","46.4","70.1","1078","31.2","6.8","38.8","9.2","8.7","30.5","14.0","6.4","8.4","5.8","13.4","12.9","11.6","15.3","5.8","6.5","51518","82550","21.5","10.8","48.1","19.9","4.8","3.4","12.9","56.9","68.1","0.0","1.8","0.0","5.2","3.1","21.8"
"199","1400000US11001008802","Neal St & Trinidad Ave NE",31512,24947,22227,38.903371,-76.9861378,"DC","1864","2.62","17.7","6.4","1161","23.8","838","10.6","22.6","22.2","4.5","20.9","14.4","84.6","35.3","63.5","2263","43.4","8.5","26.4","7.3","9.6","30.3","9.2","5.3","10.5","5.8","11.5","14.6","9.4","19.0","8.2","6.4","62609","85257","16.3","4.9","37.6","28.0","11.7","7.4","10.4","51.5","75.6","0.6","2.0","0.0","1.0","1.1","19.7"
"200","1400000US11001008803","New York Ave & Hecht Ave NE",31518,7356,7641,38.9152144,-76.9840446,"DC","573","2.10","28.3","4.4","426","35.3","1158","14.1","33.7","16.7","6.1","16.2","9.9","82.6","26.1","48.9","752","30.6","2.3","31.0","24.7","3.2","25.8","31.8","15.2","11.0","11.2","6.5","8.0","5.6","6.3","2.8","1.7","17303","37553","48.0","8.7","46.6","34.6","8.9","0.7","0.5","44.0","63.1","0.3","3.2","0.0","1.4","3.4","28.5"
"201","1400000US11001008803","Gallaudet / 8th St & Florida Ave NE",31508,34111,32632,38.908422,-76.9923875,"DC","573","2.10","28.3","4.4","426","35.3","1158","14.1","33.7","16.7","6.1","16.2","9.9","82.6","26.1","48.9","752","30.6","2.3","31.0","24.7","3.2","25.8","31.8","15.2","11.0","11.2","6.5","8.0","5.6","6.3","2.8","1.7","17303","37553","48.0","8.7","46.6","34.6","8.9","0.7","0.5","44.0","63.1","0.3","3.2","0.0","1.4","3.4","28.5"
"202","1400000US11001008803","Union Market/6th St & Neal Pl NE",31517,22334,22420,38.9086749,-76.9979462,"DC","573","2.10","28.3","4.4","426","35.3","1158","14.1","33.7","16.7","6.1","16.2","9.9","82.6","26.1","48.9","752","30.6","2.3","31.0","24.7","3.2","25.8","31.8","15.2","11.0","11.2","6.5","8.0","5.6","6.3","2.8","1.7","17303","37553","48.0","8.7","46.6","34.6","8.9","0.7","0.5","44.0","63.1","0.3","3.2","0.0","1.4","3.4","28.5"
"203","1400000US11001008904","Bladensburg Rd & Benning Rd NE",31617,37232,41596,38.9001822,-76.9832565,"DC","1671","2.00","21.1","4.6","801","24.0","843","17.1","34.5","22.0","4.4","12.4","5.4","78.7","17.9","68.8","1619","37.7","13.2","42.4","0.6","2.1","37.8","28.2","8.8","8.4","14.9","9.6","11.0","9.7","7.2","1.0","1.2","28949","41494","13.1","2.3","48.5","35.6","7.7","2.0","3.8","54.3","78.9","0.0","2.0","0.0","5.4","3.7","10.0"
"204","1400000US11001009102","Rhode Island Ave Metro",31516,14287,14213,38.9208238,-76.9959725,"DC","2076","2.51","12.9","5.1","1770","34.0","1653","10.9","28.9","24.5","4.3","18.2","10.5","86.4","28.7","59.5","2035","42.7","4.6","46.2","2.5","1.8","33.0","15.8","8.9","9.1","9.2","12.3","14.6","10.3","12.2","3.9","3.9","42054","60145","22.1","5.1","43.4","27.8","11.3","1.4","10.9","57.2","84.5","0.0","1.2","0.0","2.6","2.1","9.6"
"205","1400000US11001009201","John McCormack Dr & Michigan Ave NE",31502,18114,15336,38.9335106,-76.9953337,"DC","905","2.52","8.4","3.0","636","27.9","893","7.4","19.5","5.5","1.8","25.3","37.3","89.4","62.6","71.4","1456","22.7","11.1","43.5","13.7","3.4","28.5","9.1","4.4","4.4","8.5","8.2","14.9","12.8","11.4","12.4","13.9","75703","108414","5.9","13.0","46.7","26.4","1.9","4.9","7.1","51.4","45.0","0.0","2.4","0.0","5.3","9.0","38.2"
"206","1400000US11001009201","Hamlin & 7th St NE",31514,10347,8310,38.9274283,-76.996177,"DC","905","2.52","8.4","3.0","636","27.9","893","7.4","19.5","5.5","1.8","25.3","37.3","89.4","62.6","71.4","1456","22.7","11.1","43.5","13.7","3.4","28.5","9.1","4.4","4.4","8.5","8.2","14.9","12.8","11.4","12.4","13.9","75703","108414","5.9","13.0","46.7","26.4","1.9","4.9","7.1","51.4","45.0","0.0","2.4","0.0","5.3","9.0","38.2"
"207","1400000US11001009203","Rhode Island Ave & V St NE",31513,26564,12446,38.9181072,-77.0054878,"DC","1048","2.54","17.5","2.3","540","20.3","624","14.9","15.5","18.9","2.9","22.7","20.5","80.4","43.1","73.9","1418","29.8","2.8","40.8","5.2","15.2","33.9","8.0","7.3","6.6","5.2","9.1","10.6","15.5","19.8","11.8","6.1","84531","89860","11.4","7.9","29.4","21.4","10.5","5.6","25.2","55.9","65.9","1.0","0.0","0.0","3.2","6.3","23.6"
"208","1400000US11001009301","10th & Monroe St NE",31504,23740,19031,38.9324632,-76.9926274,"DC","1250","2.72","12.7","9.5","976","28.7","521","5.8","16.5","17.1","0.6","19.2","37.3","90.8","56.6","69.0","1659","53.2","3.1","31.1","2.0","3.0","29.6","5.0","1.2","6.2","6.8","8.2","13.8","11.9","22.9","9.0","15.0","91389","115669","4.8","1.0","20.1","33.4","20.2","6.8","18.4","49.9","56.5","0.7","3.3","0.3","2.3","3.6","33.3"
"209","1400000US11001009301","12th & Irving St NE",31511,10446,9728,38.9285907,-76.9906703,"DC","1250","2.72","12.7","9.5","976","28.7","521","5.8","16.5","17.1","0.6","19.2","37.3","90.8","56.6","69.0","1659","53.2","3.1","31.1","2.0","3.0","29.6","5.0","1.2","6.2","6.8","8.2","13.8","11.9","22.9","9.0","15.0","91389","115669","4.8","1.0","20.1","33.4","20.2","6.8","18.4","49.9","56.5","0.7","3.3","0.3","2.3","3.6","33.3"
"210","1400000US11001009301","12th & Newton St NE",31501,10746,8636,38.933526,-76.991079,"DC","1250","2.72","12.7","9.5","976","28.7","521","5.8","16.5","17.1","0.6","19.2","37.3","90.8","56.6","69.0","1659","53.2","3.1","31.1","2.0","3.0","29.6","5.0","1.2","6.2","6.8","8.2","13.8","11.9","22.9","9.0","15.0","91389","115669","4.8","1.0","20.1","33.4","20.2","6.8","18.4","49.9","56.5","0.7","3.3","0.3","2.3","3.6","33.3"
"211","1400000US11001009400","18th & Monroe St NE",31521,508,972,38.933102,-76.979614,"DC","1699","3.07","12.6","8.0","1580","30.3","1330","3.3","21.3","21.5","7.0","20.7","18.2","88.7","38.9","64.3","2330","66.0","5.3","23.1","0.7","2.8","33.6","5.8","2.1","8.1","7.1","4.7","14.2","9.2","23.1","18.4","7.2","96250","101777","3.2","0.6","27.0","30.2","13.0","7.5","21.7","50.5","77.8","0.0","0.9","0.0","0.8","0.7","19.7"
"212","1400000US11001009505","3rd St & Riggs Rd NE",31412,600,914,38.9567958,-77.0023113,"DC","1085","2.35","16.3","8.1","668","26.2","566","6.7","25.7","20.7","2.3","24.4","16.2","89.2","40.6","66.4","1172","49.4","11.2","38.3","1.1","0.0","37.0","10.4","3.7","6.5","6.4","7.6","24.0","5.8","18.2","8.0","9.5","63897","88083","3.7","5.3","16.0","22.8","15.9","19.4","20.6","59.6","76.9","0.5","2.3","0.0","8.4","2.9","9.1"
"213","1400000US11001009507","5th & Kennedy St NW",31403,8907,8494,38.9563388,-76.9990422,"DC","582","3.05","11.5","6.1","638","35.9","440","7.2","32.7","20.7","8.3","12.9","14.8","89.3","27.7","63.0","723","54.6","8.2","31.5","0.0","3.5","32.7","9.3","5.2","5.0","6.2","12.0","18.6","16.3","16.7","4.0","6.9","61905","79116","5.6","4.8","17.2","23.0","13.4","7.6","34.0","57.9","86.1","0.0","0.0","0.0","4.7","0.3","8.9"
"214","1400000US11001009508","Fort Totten Metro",31515,5087,3727,38.9517231,-77.0021153,"DC","1626","2.27","14.0","8.2","871","23.6","890","0.8","25.0","30.9","4.1","19.4","18.2","97.6","37.6","65.9","1783","50.8","2.4","42.6","0.8","0.7","29.9","9.9","5.8","13.0","6.8","9.0","19.7","11.8","16.2","4.5","3.3","56894","72750","2.6","6.2","34.9","30.1","6.2","4.4","18.1","59.9","73.9","0.0","1.2","0.0","12.1","2.8","10.1"
"215","1400000US11001009602","Minnesota Ave Metro/DOES",31703,2871,2845,38.8991296,-76.9467801,"DC","1610","2.28","16.8","2.1","1497","40.8","1205","12.6","48.7","22.7","5.7","3.7","2.4","83.2","6.1","58.4","1169","37.6","6.8","49.0","6.7","0.0","36.8","20.1","13.2","19.8","21.1","11.7","5.2","7.3","1.2","0.0","0.4","23188","28166","43.9","6.3","49.3","30.5","9.3","2.1","2.5","67.6","95.6","0.0","0.0","0.0","3.2","0.5","0.7"
"216","1400000US11001009603","Benning Branch Library",31705,1840,2099,38.894099,-76.947765,"DC","1624","2.13","22.0","7.8","953","27.5","956","15.3","31.4","26.8","9.1","6.9","6.7","80.9","13.7","56.1","1286","38.7","4.2","51.1","5.3","0.7","34.9","13.4","10.2","9.4","12.9","16.2","23.0","10.0","2.0","0.2","2.8","40551","50973","11.1","11.0","27.0","30.0","14.8","5.2","12.0","58.5","95.9","0.6","0.0","0.0","2.7","0.5","0.3"
"217","1400000US11001009603","Benning Rd & East Capitol St NE / Benning Rd Metro",31707,3268,2734,38.889958,-76.938352,"DC","1624","2.13","22.0","7.8","953","27.5","956","15.3","31.4","26.8","9.1","6.9","6.7","80.9","13.7","56.1","1286","38.7","4.2","51.1","5.3","0.7","34.9","13.4","10.2","9.4","12.9","16.2","23.0","10.0","2.0","0.2","2.8","40551","50973","11.1","11.0","27.0","30.0","14.8","5.2","12.0","58.5","95.9","0.6","0.0","0.0","2.7","0.5","0.3"
"218","1400000US11001009604","Anacostia Ave & Benning Rd NE / River Terrace",31708,6857,7187,38.8953847,-76.9591182,"DC","992","2.12","19.7","7.8","470","22.4","357","8.9","41.2","22.8","4.2","12.8","6.6","87.6","19.4","60.0","988","55.5","6.4","31.1","1.3","1.1","33.3","8.9","4.8","13.0","10.2","12.4","20.7","8.1","19.1","2.4","0.5","51944","59079","5.8","2.6","23.5","34.3","14.3","5.5","19.8","57.6","94.4","0.0","0.0","0.0","0.2","0.9","4.4"
"219","1400000US11001009803","4th St & Mississippi Ave SE",31816,55,115,38.836292,-77.0007604,"DC","1200","2.30","21.3","5.7","968","35.1","737","9.8","48.1","24.5","5.8","5.0","2.0","85.4","7.0","59.6","847","53.1","2.0","43.9","0.0","0.0","39.7","35.7","6.8","12.7","9.4","11.7","10.7","5.3","6.1","1.2","0.7","20208","46050","46.7","9.8","38.8","34.8","7.3","6.1","3.3","53.8","99.4","0.4","0.0","0.0","0.0","0.3","0.0"
"220","1400000US11001009807","South Capitol & Atlantic St SW",31811,273,451,38.8314006,-77.0077245,"DC","1243","2.23","17.7","10.0","805","29.0","643","10.5","32.8","33.0","2.9","12.7","5.8","87.3","18.5","62.1","1144","46.8","11.2","36.6","2.4","3.1","33.7","14.0","3.9","11.5","11.0","20.5","16.5","5.7","10.3","2.5","4.1","39720","68888","25.9","5.3","35.8","28.4","10.5","9.1","10.9","56.2","96.9","0.0","0.0","0.0","0.0","0.0","3.1"
"221","1400000US11001009810","Livingston Rd & 3rd St SE",31818,40,52,38.8238833,-77.0022124,"DC","1187","2.22","15.1","4.2","895","34.0","661","7.1","42.7","35.9","1.0","6.2","1.3","87.2","7.5","74.8","952","33.7","5.0","54.6","5.5","1.2","51.1","24.1","13.9","7.2","16.7","22.6","8.3","0.6","4.1","1.6","0.8","28042","33869","36.4","7.0","53.9","30.6","3.4","3.7","1.4","64.3","97.4","0.0","0.0","0.0","1.4","1.2","0.0"
"222","1400000US11001009901","Randle Circle & Minnesota Ave SE",31702,753,722,38.8785406,-76.9611286,"DC","1008","2.68","15.0","13.8","808","29.9","610","3.2","16.6","29.0","3.7","23.2","21.3","93.7","44.5","62.1","1269","59.3","5.8","30.8","2.6","0.0","32.4","5.4","2.8","3.5","7.6","9.4","17.3","10.3","14.4","13.6","15.8","84103","111268","6.8","2.1","14.2","29.0","13.2","13.8","27.8","53.4","93.3","0.0","0.0","0.0","0.3","1.4","5.0"
"223","1400000US11001009901","37th & Ely Pl SE / Fort Dupont Ice Arena",31715,10,13,38.8825459,-76.9493438,"DC","1008","2.68","15.0","13.8","808","29.9","610","3.2","16.6","29.0","3.7","23.2","21.3","93.7","44.5","62.1","1269","59.3","5.8","30.8","2.6","0.0","32.4","5.4","2.8","3.5","7.6","9.4","17.3","10.3","14.4","13.6","15.8","84103","111268","6.8","2.1","14.2","29.0","13.2","13.8","27.8","53.4","93.3","0.0","0.0","0.0","0.3","1.4","5.0"
"224","1400000US11001010100","14th & L St NW",31283,24553,23229,38.9037396,-77.0319444,"DC","1792","1.44","8.4","3.3","173","6.7","238","1.5","11.2","6.4","2.3","27.8","48.6","96.3","76.4","78.8","1855","15.5","0.0","24.6","53.8","2.3","21.4","8.5","3.9","5.4","7.5","8.0","8.5","17.6","21.5","10.2","8.9","87037","103133","31.4","13.3","54.2","20.4","7.9","1.5","2.8","54.7","14.7","0.0","13.1","0.0","3.2","1.8","67.2"
"225","1400000US11001010100","13th St & New York Ave NW",31227,104998,128028,38.9002912,-77.0295883,"DC","1792","1.44","8.4","3.3","173","6.7","238","1.5","11.2","6.4","2.3","27.8","48.6","96.3","76.4","78.8","1855","15.5","0.0","24.6","53.8","2.3","21.4","8.5","3.9","5.4","7.5","8.0","8.5","17.6","21.5","10.2","8.9","87037","103133","31.4","13.3","54.2","20.4","7.9","1.5","2.8","54.7","14.7","0.0","13.1","0.0","3.2","1.8","67.2"
